block,parcel,neighborhood,priority,method,support
11567,11,קריית חיים מערבית,1,parcel_area,1
11567,110,קריית חיים מערבית,1,parcel_area,1
11567,111,קריית חיים מערבית,1,parcel_area,1
11567,112,קריית חיים מערבית,1,parcel_area,1
11567,113,קריית חיים מערבית,1,parcel_area,1
11567,114,קריית חיים מערבית,1,parcel_area,1
11567,115,קריית חיים מערבית,1,parcel_area,1
11567,116,קריית חיים מערבית,1,parcel_area,1
11567,117,קריית חיים מערבית,1,parcel_area,1
11567,12,קריית חיים מערבית,1,parcel_area,1
11567,120,קריית חיים מערבית,1,parcel_area,1
11567,121,קריית חיים מערבית,1,parcel_area,1
11567,122,קריית חיים מערבית,1,parcel_area,1
11567,123,קריית חיים מערבית,1,parcel_area,1
11567,124,קריית חיים מערבית,1,parcel_area,1
11567,125,קריית חיים מערבית,1,parcel_area,1
11567,126,קריית חיים מערבית,1,parcel_area,1
11567,127,קריית חיים מערבית,1,parcel_area,1
11567,128,קריית חיים מערבית,1,parcel_area,1
11567,129,קריית חיים מערבית,1,parcel_area,1
11567,13,קריית חיים מערבית,1,parcel_area,1
11567,130,קריית חיים מערבית,1,parcel_area,1
11567,131,קריית חיים מערבית,1,parcel_area,1
11567,132,קריית חיים מערבית,1,parcel_area,1
11567,133,קריית חיים מערבית,1,parcel_area,1
11567,134,קריית חיים מערבית,1,parcel_area,1
11567,135,קריית חיים מערבית,1,parcel_area,1
11567,136,קריית חיים מערבית,1,parcel_area,1
11567,137,קריית חיים מערבית,1,parcel_area,1
11567,138,קריית חיים מערבית,1,parcel_area,1
11567,139,קריית חיים מערבית,1,parcel_area,1
11567,14,קריית חיים מערבית,1,parcel_area,1
11567,140,קריית חיים מערבית,1,parcel_area,1
11567,141,קריית חיים מערבית,1,parcel_area,1
11567,142,קריית חיים מערבית,1,parcel_area,1
11567,143,קריית חיים מערבית,1,parcel_area,1
11567,144,קריית חיים מערבית,1,parcel_area,1
11567,145,קריית חיים מערבית,1,parcel_area,1
11567,146,קריית חיים מערבית,1,parcel_area,1
11567,147,קריית חיים מערבית,1,parcel_area,1
11567,148,קריית חיים מערבית,1,parcel_area,1
11567,149,קריית חיים מערבית,1,parcel_area,1
11567,15,קריית חיים מערבית,1,parcel_area,1
11567,150,קריית חיים מערבית,1,parcel_area,1
11567,151,קריית חיים מערבית,1,parcel_area,1
11567,152,קריית חיים מערבית,1,parcel_area,1
11567,153,קריית חיים מערבית,1,parcel_area,1
11567,154,קריית חיים מערבית,1,parcel_area,1
11567,155,קריית חיים מערבית,1,parcel_area,1
11567,156,קריית חיים מערבית,1,parcel_area,1
11567,157,קריית חיים מערבית,1,parcel_area,1
11567,16,קריית חיים מערבית,1,parcel_area,1
11567,161,קריית חיים מערבית,1,parcel_area,1
11567,162,קריית חיים מערבית,1,parcel_area,1
11567,163,קריית חיים מערבית,1,parcel_area,1
11567,164,קריית חיים מערבית,1,parcel_area,1
11567,165,קריית חיים מערבית,1,parcel_area,1
11567,166,קריית חיים מערבית,1,parcel_area,1
11567,167,קריית חיים מערבית,1,parcel_area,1
11567,168,קריית חיים מערבית,1,parcel_area,1
11567,169,קריית חיים מערבית,1,parcel_area,1
11567,17,קריית חיים מערבית,1,parcel_area,1
11567,170,קריית חיים מערבית,1,parcel_area,1
11567,171,קריית חיים מערבית,1,parcel_area,1
11567,172,קריית חיים מערבית,1,parcel_area,1
11567,173,קריית חיים מערבית,1,parcel_area,1
11567,174,קריית חיים מערבית,1,parcel_area,1
11567,175,קריית חיים מערבית,1,parcel_area,1
11567,176,קריית חיים מערבית,1,parcel_area,1
11567,177,קריית חיים מערבית,1,parcel_area,1
11567,178,קריית חיים מערבית,1,parcel_area,1
11567,179,קריית חיים מערבית,1,parcel_area,1
11567,18,קריית חיים מערבית,1,parcel_area,1
11567,180,קריית חיים מערבית,1,parcel_area,1
11567,181,קריית חיים מערבית,1,parcel_area,1
11567,182,קריית חיים מערבית,1,parcel_area,1
11567,183,קריית חיים מערבית,1,parcel_area,1
11567,184,קריית חיים מערבית,1,parcel_area,1
11567,185,קריית חיים מערבית,1,parcel_area,1
11567,186,קריית חיים מערבית,1,parcel_area,1
11567,187,קריית חיים מערבית,1,parcel_area,1
11567,188,קריית חיים מערבית,1,parcel_area,1
11567,189,קריית חיים מערבית,1,parcel_area,1
11567,19,קריית חיים מערבית,1,parcel_area,1
11567,190,קריית חיים מערבית,1,parcel_area,1
11567,191,קריית חיים מערבית,1,parcel_area,1
11567,192,קריית חיים מערבית,1,parcel_area,1
11567,193,קריית חיים מערבית,1,parcel_area,1
11567,194,קריית חיים מערבית,1,parcel_area,1
11567,195,קריית חיים מערבית,1,parcel_area,1
11567,196,קריית חיים מערבית,1,parcel_area,1
11567,197,קריית חיים מערבית,1,parcel_area,1
11567,198,קריית חיים מערבית,1,parcel_area,1
11567,199,קריית חיים מערבית,1,parcel_area,1
11567,20,קריית חיים מערבית,1,parcel_area,1
11567,200,קריית חיים מערבית,1,parcel_area,1
11567,201,קריית חיים מערבית,1,parcel_area,1
11567,202,קריית חיים מערבית,1,parcel_area,1
11567,203,קריית חיים מערבית,1,parcel_area,1
11567,204,קריית חיים מערבית,1,parcel_area,1
11567,205,קריית חיים מערבית,1,parcel_area,1
11567,206,קריית חיים מערבית,1,parcel_area,1
11567,207,קריית חיים מערבית,1,parcel_area,1
11567,208,קריית חיים מערבית,1,parcel_area,1
11567,209,קריית חיים מערבית,1,parcel_area,1
11567,21,קריית חיים מערבית,1,parcel_area,1
11567,210,קריית חיים מערבית,1,parcel_area,1
11567,211,קריית חיים מערבית,1,parcel_area,1
11567,212,קריית חיים מערבית,1,parcel_area,1
11567,213,קריית חיים מערבית,1,parcel_area,1
11567,214,קריית חיים מערבית,1,parcel_area,1
11567,215,קריית חיים מערבית,1,parcel_area,1
11567,216,קריית חיים מערבית,1,parcel_area,1
11567,217,קריית חיים מערבית,1,parcel_area,1
11567,218,קריית חיים מערבית,1,parcel_area,1
11567,219,קריית חיים מערבית,1,parcel_area,1
11567,22,קריית חיים מערבית,1,parcel_area,1
11567,220,קריית חיים מערבית,1,parcel_area,1
11567,221,קריית חיים מערבית,1,parcel_area,1
11567,222,קריית חיים מערבית,1,parcel_area,1
11567,223,קריית חיים מערבית,1,parcel_area,1
11567,224,קריית חיים מערבית,1,parcel_area,1
11567,225,קריית חיים מערבית,1,parcel_area,1
11567,226,קריית חיים מערבית,1,parcel_area,1
11567,227,קריית חיים מערבית,1,parcel_area,1
11567,228,קריית חיים מערבית,1,parcel_area,1
11567,229,קריית חיים מערבית,1,parcel_area,1
11567,23,קריית חיים מערבית,1,parcel_area,1
11567,230,קריית חיים מערבית,1,parcel_area,1
11567,231,קריית חיים מערבית,1,parcel_area,1
11567,232,קריית חיים מערבית,1,parcel_area,1
11567,233,קריית חיים מערבית,1,parcel_area,1
11567,234,קריית חיים מערבית,1,parcel_area,1
11567,235,קריית חיים מערבית,1,parcel_area,1
11567,236,קריית חיים מערבית,1,parcel_area,1
11567,237,קריית חיים מערבית,1,parcel_area,1
11567,238,קריית חיים מערבית,1,parcel_area,1
11567,239,קריית חיים מערבית,1,parcel_area,1
11567,24,קריית חיים מערבית,1,parcel_area,1
11567,240,קריית חיים מערבית,1,parcel_area,1
11567,241,קריית חיים מערבית,1,parcel_area,1
11567,242,קריית חיים מערבית,1,parcel_area,1
11567,243,קריית חיים מערבית,1,parcel_area,1
11567,244,קריית חיים מערבית,1,parcel_area,1
11567,245,קריית חיים מערבית,1,parcel_area,1
11567,246,קריית חיים מערבית,1,parcel_area,1
11567,247,קריית חיים מערבית,1,parcel_area,1
11567,248,קריית חיים מערבית,1,parcel_area,1
11567,249,קריית חיים מערבית,1,parcel_area,1
11567,25,קריית חיים מערבית,1,parcel_area,1
11567,250,קריית חיים מערבית,1,parcel_area,1
11567,251,קריית חיים מערבית,1,parcel_area,1
11567,252,קריית חיים מערבית,1,parcel_area,1
11567,253,קריית חיים מערבית,1,parcel_area,1
11567,254,קריית חיים מערבית,1,parcel_area,1
11567,255,קריית חיים מערבית,1,parcel_area,1
11567,256,קריית חיים מערבית,1,parcel_area,1
11567,257,קריית חיים מערבית,1,parcel_area,1
11567,258,קריית חיים מערבית,1,parcel_area,1
11567,259,קריית חיים מערבית,1,parcel_area,1
11567,26,קריית חיים מערבית,1,parcel_area,1
11567,260,קריית חיים מערבית,1,parcel_area,1
11567,261,קריית חיים מערבית,1,parcel_area,1
11567,262,קריית חיים מערבית,1,parcel_area,1
11567,263,קריית חיים מערבית,1,parcel_area,1
11567,264,קריית חיים מערבית,1,parcel_area,1
11567,265,קריית חיים מערבית,1,parcel_area,1
11567,266,קריית חיים מערבית,1,parcel_area,1
11567,267,קריית חיים מערבית,1,parcel_area,1
11567,268,קריית חיים מערבית,1,parcel_area,1
11567,269,קריית חיים מערבית,1,parcel_area,1
11567,27,קריית חיים מערבית,1,parcel_area,1
11567,270,קריית חיים מערבית,1,parcel_area,1
11567,271,קריית חיים מערבית,1,parcel_area,1
11567,272,קריית חיים מערבית,1,parcel_area,1
11567,273,קריית חיים מערבית,1,parcel_area,1
11567,274,קריית חיים מערבית,1,parcel_area,1
11567,275,קריית חיים מערבית,1,parcel_area,1
11567,276,קריית חיים מערבית,1,parcel_area,1
11567,277,קריית חיים מערבית,1,parcel_area,1
11567,278,קריית חיים מערבית,1,parcel_area,1
11567,279,קריית חיים מערבית,1,parcel_area,1
11567,28,קריית חיים מערבית,1,parcel_area,1
11567,280,קריית חיים מערבית,1,parcel_area,1
11567,281,קריית חיים מערבית,1,parcel_area,1
11567,285,קריית חיים מערבית,1,parcel_area,1
11567,288,קריית חיים מערבית,1,parcel_area,1
11567,289,קריית חיים מערבית,1,parcel_area,1
11567,29,קריית חיים מערבית,1,parcel_area,1
11567,290,קריית חיים מערבית,1,parcel_area,1
11567,291,קריית חיים מערבית,1,parcel_area,1
11567,292,קריית חיים מערבית,1,parcel_area,1
11567,293,קריית חיים מערבית,1,parcel_area,1
11567,294,קריית חיים מערבית,1,parcel_area,1
11567,295,קריית חיים מערבית,1,parcel_area,1
11567,296,קריית חיים מערבית,1,parcel_area,1
11567,297,קריית חיים מערבית,1,parcel_area,1
11567,298,קריית חיים מערבית,1,parcel_area,1
11567,299,קריית חיים מערבית,1,parcel_area,1
11567,30,קריית חיים מערבית,1,parcel_area,1
11567,300,קריית חיים מערבית,1,parcel_area,1
11567,301,קריית חיים מערבית,1,parcel_area,1
11567,302,קריית חיים מערבית,1,parcel_area,1
11567,303,קריית חיים מערבית,1,parcel_area,1
11567,304,קריית חיים מערבית,1,parcel_area,1
11567,305,קריית חיים מערבית,1,parcel_area,1
11567,306,קריית חיים מערבית,1,parcel_area,1
11567,307,קריית חיים מערבית,1,parcel_area,1
11567,308,קריית חיים מערבית,1,parcel_area,1
11567,31,קריית חיים מערבית,1,parcel_area,1
11567,310,קריית חיים מערבית,1,parcel_area,1
11567,312,קריית חיים מערבית,1,parcel_area,1
11567,313,קריית חיים מערבית,1,parcel_area,1
11567,314,קריית חיים מערבית,1,parcel_area,1
11567,315,קריית חיים מערבית,1,parcel_area,1
11567,316,קריית חיים מערבית,1,parcel_area,1
11567,317,קריית חיים מערבית,1,parcel_area,1
11567,318,קריית חיים מערבית,1,parcel_area,1
11567,319,קריית חיים מערבית,1,parcel_area,1
11567,32,קריית חיים מערבית,1,parcel_area,1
11567,320,קריית חיים מערבית,1,parcel_area,1
11567,321,קריית חיים מערבית,1,parcel_area,1
11567,322,קריית חיים מערבית,1,parcel_area,1
11567,324,קריית חיים מערבית,1,parcel_area,1
11567,325,קריית חיים מערבית,1,parcel_area,1
11567,326,קריית חיים מערבית,1,parcel_area,1
11567,327,קריית חיים מערבית,1,parcel_area,1
11567,328,קריית חיים מערבית,1,parcel_area,1
11567,329,קריית חיים מערבית,1,parcel_area,1
11567,33,קריית חיים מערבית,1,parcel_area,1
11567,330,קריית חיים מערבית,1,parcel_area,1
11567,331,קריית חיים מערבית,1,parcel_area,1
11567,333,קריית חיים מערבית,1,parcel_area,1
11567,334,קריית חיים מערבית,1,parcel_area,1
11567,335,קריית חיים מערבית,1,parcel_area,1
11567,336,קריית חיים מערבית,1,parcel_area,1
11567,337,קריית חיים מערבית,1,parcel_area,1
11567,338,קריית חיים מערבית,1,parcel_area,1
11567,339,קריית חיים מערבית,1,parcel_area,1
11567,34,קריית חיים מערבית,1,parcel_area,1
11567,340,קריית חיים מערבית,1,parcel_area,1
11567,341,קריית חיים מערבית,1,parcel_area,1
11567,342,קריית חיים מערבית,1,parcel_area,1
11567,343,קריית חיים מערבית,1,parcel_area,1
11567,344,קריית חיים מערבית,1,parcel_area,1
11567,345,קריית חיים מערבית,1,parcel_area,1
11567,346,קריית חיים מערבית,1,parcel_area,1
11567,347,קריית חיים מערבית,1,parcel_area,1
11567,348,קריית חיים מערבית,1,parcel_area,1
11567,349,קריית חיים מערבית,1,parcel_area,1
11567,35,קריית חיים מערבית,1,parcel_area,1
11567,350,קריית חיים מערבית,1,parcel_area,1
11567,351,קריית חיים מערבית,1,parcel_area,1
11567,352,קריית חיים מערבית,1,parcel_area,1
11567,353,קריית חיים מערבית,1,parcel_area,1
11567,354,קריית חיים מערבית,1,parcel_area,1
11567,355,קריית חיים מערבית,1,parcel_area,1
11567,356,קריית חיים מערבית,1,parcel_area,1
11567,357,קריית חיים מערבית,1,parcel_area,1
11567,358,קריית חיים מערבית,1,parcel_area,1
11567,359,קריית חיים מערבית,1,parcel_area,1
11567,36,קריית חיים מערבית,1,parcel_area,1
11567,360,קריית חיים מערבית,1,parcel_area,1
11567,361,קריית חיים מערבית,1,parcel_area,1
11567,362,קריית חיים מערבית,1,parcel_area,1
